country,iso2c,iso3c,year,status,lastupdated,population,co2_emissions,gdp_per_cap,region,capital,longitude,latitude,income,lending
Turks and Caicos Islands,TC,TCA,2003,,2025-07-01,21727,1.27491140056151,NA,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,2005,,2025-07-01,23988,1.40070035017509,NA,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,2006,,2025-07-01,25123,1.69565736576046,NA,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,2007,,2025-07-01,26270,1.99467072706509,32733.5782213662,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,2004,,2025-07-01,22856,1.22506125306265,NA,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,2009,,2025-07-01,28588,2.28417517839653,26200.5391530565,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,2010,,2025-07-01,29739,2.4614143044487,25434.5575650799,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,2011,,2025-07-01,30846,1.80898657848668,25654.7909981038,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,2012,,2025-07-01,32127,1.802222429732,23975.0352353195,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,2013,,2025-07-01,33653,1.99090719995246,23132.9857880833,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,2014,,2025-07-01,35050,2.16547788873039,24145.829335545,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,2015,,2025-07-01,36605,2.1827619177708,25736.101625461,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,1997,,2025-07-01,16482,0.309428467419003,NA,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,2008,,2025-07-01,27427,2.14022678382616,33946.1854021874,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,1995,,2025-07-01,15052,0.33218176986447,NA,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,1996,,2025-07-01,15765,0.31081509673327,NA,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,2001,,2025-07-01,19576,0.939926440539436,NA,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,1998,,2025-07-01,17212,0.331164303973972,NA,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,1999,,2025-07-01,17959,0.322957848432541,NA,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Turks and Caicos Islands,TC,TCA,2000,,2025-07-01,18730,0.945008008542445,NA,Latin America & Caribbean,Grand Turk,-71.141389,21.4602778,High income,Not classified
Tuvalu,TV,TUV,1995,,2025-07-01,9280,0,2698.96068050891,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,1996,,2025-07-01,9342,0,2521.22126914168,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,1997,,2025-07-01,9400,0,2756.31403388992,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,1998,,2025-07-01,9451,0,3166.39547155271,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,1999,,2025-07-01,9496,0,3102.1067626385,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,2006,,2025-07-01,10056,0,2900.92710155819,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,2007,,2025-07-01,10182,0,3069.67368184077,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,2008,,2025-07-01,10321,0,3230.22109521715,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,2009,,2025-07-01,10461,0,2987.80397939993,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,2010,,2025-07-01,10614,0,2879.29645720352,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,2011,,2025-07-01,10780,0,3028.2511217061,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,2012,,2025-07-01,10934,0,2922.07629963849,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,2000,,2025-07-01,9544,0,3056.55101983122,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,2001,,2025-07-01,9586,0,3043.15907920605,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,2002,,2025-07-01,9623,0,3320.16858154912,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,2003,,2025-07-01,9695,0,3152.22822039796,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,2004,,2025-07-01,9816,0,3042.6128529965,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,2005,,2025-07-01,9940,0,2864.90524160208,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,2014,,2025-07-01,10984,0,3035.24325598472,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,2015,,2025-07-01,10963,0,3357.83417700071,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Tuvalu,TV,TUV,2013,,2025-07-01,11001,0,3030.55285189857,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Upper middle income,IDA
Uganda,UG,UGA,2002,,2025-07-01,25532870,0.0641095184364312,547.405338919875,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2000,,2025-07-01,24000150,0.0588371322679233,509.19755319016,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2001,,2025-07-01,24745676,0.0580384225510752,519.456547890884,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2006,,2025-07-01,28794003,0.089476965047201,650.270540867444,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2003,,2025-07-01,26352124,0.0656303833421549,564.720539196569,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2004,,2025-07-01,27154515,0.0666739950980528,585.339489080616,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2005,,2025-07-01,27963289,0.0793826505887773,604.404813057618,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2010,,2025-07-01,32390802,0.112859199966707,768.624091660131,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2011,,2025-07-01,33354543,0.122678940616875,816.516366587228,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2012,,2025-07-01,34337438,0.12097874046398,823.580468285493,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2013,,2025-07-01,35337042,0.119195036188937,828.988669729986,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2014,,2025-07-01,36395539,0.127326043996766,845.978664791099,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2015,,2025-07-01,37531446,0.143205247141291,862.934610355811,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2007,,2025-07-01,29653430,0.104777086495559,684.542241787248,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2008,,2025-07-01,30539553,0.109903376778305,722.565167003452,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2009,,2025-07-01,31451151,0.117782652851083,749.342865535423,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1995,,2025-07-01,20665667,0.0489555938359018,441.226201168263,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1996,,2025-07-01,21231550,0.0520263475817828,468.427898950193,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1997,,2025-07-01,21856046,0.0531065866168108,478.250663988847,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1998,,2025-07-01,22515806,0.0602332423720474,487.008977266219,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1999,,2025-07-01,23257281,0.0600113143062596,509.455395054388,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Ukraine,UA,UKR,1995,,2025-07-01,51665539,8.95444640575607,1493.38208007813,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,1996,,2025-07-01,51226109,7.73506728765989,1355.57336425781,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,1997,,2025-07-01,50786885,7.50186982328213,1326.27795410156,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,1998,,2025-07-01,50379731,7.21593372541033,1311.59362792969,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,2006,,2025-07-01,47278694,7.51519701453682,2298.13232421875,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,2007,,2025-07-01,47062798,7.78351937341252,2498.35205078125,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,2008,,2025-07-01,46819175,7.4890896731948,2567.69409179688,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,2009,,2025-07-01,46623731,6.23415787981447,2188.17016601563,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,2010,,2025-07-01,46456003,6.76621490660744,2285.93383789063,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,2011,,2025-07-01,46307853,7.19580974743096,2418.12084960938,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,1999,,2025-07-01,49976446,7.26927040790375,1319.533203125,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,2000,,2025-07-01,49556660,7.26485804329832,1409.22265625,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,2001,,2025-07-01,49106855,7.31188140637392,1547.2783203125,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,2002,,2025-07-01,48677281,7.38839336568532,1644.28125,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,2003,,2025-07-01,48315136,8.11381344347246,1814.25854492188,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,2004,,2025-07-01,47979507,7.66588326970513,2042.44494628906,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,2005,,2025-07-01,47585556,7.48273908998773,2122.6015625,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,2014,,2025-07-01,45972380,5.85682533730035,2308.6435546875,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,2015,,2025-07-01,45784896,4.9369163140613,2094.47387695313,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,2012,,2025-07-01,46210056,7.02924488990015,2426.92944335938,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
Ukraine,UA,UKR,2013,,2025-07-01,46126770,6.83302125858802,2432.41625976563,Europe & Central Asia,Kiev,30.5038,50.4536,Upper middle income,IBRD
United Arab Emirates,AE,ARE,1999,,2025-07-01,3266009,27.2970466401042,55354.9439610152,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2000,,2025-07-01,3493575,25.3198800655489,57365.3983287418,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2001,,2025-07-01,3723590,27.1939982651151,54574.8141677002,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2002,,2025-07-01,3956826,26.1619793238318,52607.6615102605,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2003,,2025-07-01,4192457,25.956044391153,54020.4735669296,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2004,,2025-07-01,4428967,25.9698706267172,56027.6100386222,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2009,,2025-07-01,6707058,24.6511808903397,42991.5535152856,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2010,,2025-07-01,6869838,25.0302408877764,42645.6359587867,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2011,,2025-07-01,7104538,24.9508835057255,43800.1593000919,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2012,,2025-07-01,7391448,25.0317529122846,42868.0975048418,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2013,,2025-07-01,7693031,25.3376205035441,43269.8404678577,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2014,,2025-07-01,8059440,24.5554653921364,43023.1904189899,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2015,,2025-07-01,8505237,24.2932089958222,43534.9972694631,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2007,,2025-07-01,5624635,24.382755503246,52428.0680690009,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2008,,2025-07-01,6302664,26.0607102012736,48281.347795881,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2005,,2025-07-01,4664790,26.252392926584,55777.9018314127,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2006,,2025-07-01,5009100,25.3933041863808,57053.7895596677,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1997,,2025-07-01,2817410,29.9216656432681,62177.4283818597,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1998,,2025-07-01,3040421,28.4428044668814,57785.0311409726,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1995,,2025-07-01,2434662,31.7918873338476,62860.2773251553,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1996,,2025-07-01,2597564,31.1410228968372,62334.4066586859,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Kingdom,GB,GBR,1995,,2025-07-01,58019030,9.4465953670718,33011.2945663233,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1996,,2025-07-01,58166950,9.7540648082803,33777.5280810971,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2004,,2025-07-01,59987905,9.35084997550756,42167.3557264259,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2005,,2025-07-01,60401206,9.26021742016211,43023.2277090836,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2006,,2025-07-01,60846820,9.19944214011513,43724.8957366594,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2007,,2025-07-01,61322463,8.97271037531549,44524.5706965197,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2008,,2025-07-01,61806995,8.63571995370427,44065.6156693521,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2009,,2025-07-01,62276270,7.76156632373776,41712.8319164411,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1997,,2025-07-01,58316954,9.37106557382952,35349.7906380412,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1998,,2025-07-01,58487141,9.35426301654923,36446.2616767045,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1999,,2025-07-01,58682466,9.26543543688161,37435.884438888,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2000,,2025-07-01,58892514,9.36756919563665,38921.896573883,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2001,,2025-07-01,59119673,9.52150902458476,39769.8719792093,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2002,,2025-07-01,59370479,9.21174814843586,40312.9824110757,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2003,,2025-07-01,59647577,9.39563731147034,41390.6062127939,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2012,,2025-07-01,63711000,7.55269890599739,42794.7752628767,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2013,,2025-07-01,64139000,7.33051341617425,43274.3377519631,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2010,,2025-07-01,62766365,7.97606329440935,42311.4329830247,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2011,,2025-07-01,63258810,7.25618139196738,42459.9630182272,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2014,,2025-07-01,64620000,6.66196533580935,44324.3923234579,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2015,,2025-07-01,65088000,6.38913470993117,44983.885522934,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United States,US,USA,1997,,2025-07-01,272657000,20.9044719189311,44151.6860411494,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1998,,2025-07-01,275854000,20.8267036185808,45596.4306860229,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2001,,2025-07-01,284968955,20.6263138382916,48597.4246130164,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2002,,2025-07-01,287625193,19.9111727323552,48967.3661209521,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1999,,2025-07-01,279040000,20.6497236955275,47234.2455275781,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2000,,2025-07-01,282162411,21.0126181548683,48616.2546267835,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2009,,2025-07-01,306771529,17.1897216706835,51863.6183424227,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2010,,2025-07-01,309378227,17.8479554089629,52812.682985453,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2011,,2025-07-01,311839461,17.0213053953425,53215.5362316915,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2012,,2025-07-01,314339099,16.1863895270629,54000.8410760833,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2013,,2025-07-01,316726282,16.4969524063684,54728.8601798884,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2014,,2025-07-01,319257560,16.4258340507269,55665.2411167663,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2015,,2025-07-01,321815121,15.9508362566966,56849.4697923159,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2003,,2025-07-01,290107933,19.9687524573828,49905.5233079503,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2004,,2025-07-01,292805298,20.0821970782783,51348.3473392466,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2005,,2025-07-01,295516599,19.9254743047446,52649.5713058632,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2006,,2025-07-01,298379912,19.4054745883831,53596.3152369749,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2007,,2025-07-01,301231207,19.4964902822967,54152.8292653448,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2008,,2025-07-01,304093966,18.709751708786,53703.9628962873,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1995,,2025-07-01,266278000,19.7976006279152,41710.8207239918,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1996,,2025-07-01,269394000,20.1441075153864,42783.8165710653,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
Upper middle income,XT,,2004,,2025-07-01,2451601935,3.89431493315182,4068.32112821972,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,2005,,2025-07-01,2472862826,4.21354083904352,4338.89147556873,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,2006,,2025-07-01,2493333038,4.52231516229559,4674.16956143542,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,2007,,2025-07-01,2512165159,4.80241986193892,5076.63584304066,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,2008,,2025-07-01,2532345548,4.90718188238307,5354.00719913241,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,2009,,2025-07-01,2553016162,5.02669302494047,5498.75699643503,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,2010,,2025-07-01,2573477299,5.39192217918713,5920.71786501535,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,2011,,2025-07-01,2594753350,5.73848696935694,6278.51927756857,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,2012,,2025-07-01,2618433663,5.87006284062879,6581.33928744782,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,2013,,2025-07-01,2642565703,6.03449151892501,6890.78324902858,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,2014,,2025-07-01,2665784793,6.03376436253516,7172.38172110227,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,2015,,2025-07-01,2688052361,5.90262011270344,7434.5956962152,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,2003,,2025-07-01,2430373908,3.56138943610749,3803.94198104964,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,2001,,2025-07-01,2387807616,3.11473746104973,3485.11084142301,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,2002,,2025-07-01,2409341702,3.24839921045323,3622.00955262449,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,2000,,2025-07-01,2365022283,3.05213583139423,3401.40167862764,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,1997,,2025-07-01,2290953835,2.99369998969805,3114.74643437233,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,1999,,2025-07-01,2341274091,2.93597829477483,3240.93653756425,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,1995,,2025-07-01,2237605345,2.97036995345948,2828.40241555983,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,1996,,2025-07-01,2264443158,2.93715476454839,2969.6119304796,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,1998,,2025-07-01,2316706589,2.99504045481162,3172.45272469303,NA,NA,NA,NA,NA,NA
Uruguay,UY,URY,1995,,2025-07-01,3189440,1.49377320156517,9822.89680356996,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
Uruguay,UY,URY,1996,,2025-07-01,3206324,1.74180775242926,10316.2027570949,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
Uruguay,UY,URY,1997,,2025-07-01,3223345,1.75835971638158,11138.8676127212,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
Uruguay,UY,URY,1998,,2025-07-01,3239280,1.82129979501618,11584.9491858277,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
Uruguay,UY,URY,1999,,2025-07-01,3254015,2.11535595256936,11357.0866859804,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
Uruguay,UY,URY,2000,,2025-07-01,3266206,1.70430156579224,11096.3309569487,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
Uruguay,UY,URY,2001,,2025-07-01,3274251,1.53091500926471,10643.5574019273,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
Uruguay,UY,URY,2002,,2025-07-01,3278867,1.40377758536714,9806.7713064359,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
Uruguay,UY,URY,2003,,2025-07-01,3281186,1.39797012421728,9878.75684344081,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
Uruguay,UY,URY,2004,,2025-07-01,3283148,1.7498754244402,10366.9067382871,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
Uruguay,UY,URY,2005,,2025-07-01,3285771,1.69144471723684,11131.3984890038,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
Uruguay,UY,URY,2006,,2025-07-01,3289506,1.96944465217574,11574.470540231,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
Uruguay,UY,URY,2007,,2025-07-01,3295153,1.85184117399101,12310.482735502,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
Uruguay,UY,URY,2008,,2025-07-01,3302177,2.39290625547934,13165.83628166,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
Uruguay,UY,URY,2009,,2025-07-01,3310091,2.36183839054576,13691.71420689,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,High income,IBRD
